# timestamp(s) wx wy wz ax ay az
1430533334.440278053 -5.258496209 0.122692833 -0.055861499 -7.300713162 -6.486496921 -4.751484807
1430533334.450278044 -4.932341697 0.029153414 0.066915472 -7.225516838 -6.286504333 -5.107868690
1430533334.460278273 -4.601441202 -0.069760670 0.185835782 -7.216128988 -5.965745030 -5.316940049
1430533334.470278263 -4.287531858 -0.162750606 0.280274594 -7.256903018 -5.575702583 -5.390304027
1430533334.480278015 -4.012293978 -0.245602195 0.355350371 -7.335106877 -5.129216233 -5.330708036
1430533334.490278244 -3.812297875 -0.311197830 0.411875289 -7.518233330 -4.629749238 -5.101199790
1430533334.500278234 -3.706543214 -0.360133441 0.425099647 -7.680032925 -4.144645050 -4.751989226
1430533334.510278225 -3.706666716 -0.374602150 0.407148762 -7.876540133 -3.600975049 -4.375323800
1430533334.520277977 -3.789470341 -0.370982041 0.362977679 -7.980258017 -3.194499626 -4.082242534
1430533334.530278206 -3.944930521 -0.342714454 0.299178088 -8.031629124 -2.848413274 -3.832356721
1430533334.540278196 -4.153840318 -0.301149889 0.223715718 -7.980972653 -2.518983158 -3.649719769
1430533334.550278187 -4.394551530 -0.258084128 0.141007837 -7.904266541 -2.285165051 -3.595140149
1430533334.560277939 -4.648586668 -0.208672564 0.065979384 -7.695976411 -2.078539068 -3.494165559
1430533334.570278168 -4.894717293 -0.162610621 -0.004677813 -7.497778781 -1.821790252 -3.550716798
1430533334.580278158 -5.116908571 -0.130389367 -0.053309125 -7.222937087 -1.697705673 -3.741118483
1430533334.590278149 -5.295108032 -0.115513466 -0.080762887 -6.862896691 -1.473718921 -3.959495730
1430533334.600277901 -5.411782321 -0.125715612 -0.081215957 -6.471570437 -1.283591487 -4.274297632
1430533334.610278130 -5.452587266 -0.171574252 -0.062364963 -6.140569404 -1.116407496 -4.561804062
1430533334.620278358 -5.436874559 -0.243104856 -0.022563678 -5.865331902 -0.820285536 -4.818222509
1430533334.630278111 -5.367694987 -0.331368169 0.037319990 -5.673854201 -0.528350270 -4.948903781
1430533334.640278101 -5.263377414 -0.426369278 0.097740468 -5.592626180 -0.293406030 -5.036207045
1430533334.650278091 -5.141197104 -0.530517848 0.164244113 -5.540105828 -0.023449697 -5.004015777
1430533334.660278320 -5.006498612 -0.624573728 0.224696376 -5.637508510 0.191350706 -4.913686429
1430533334.670278072 -4.876087807 -0.703568351 0.272489111 -5.782076644 0.385502720 -4.778531097
1430533334.680278063 -4.768788504 -0.752058594 0.307816053 -6.002468103 0.559445774 -4.560630554
1430533334.690278053 -4.692552394 -0.779853734 0.320302259 -6.332202391 0.624439552 -4.266337580
1430533334.700278282 -4.658897908 -0.751612459 0.321437274 -6.660000112 0.717238149 -3.970316933
1430533334.710278034 -4.680336900 -0.682452153 0.305094181 -7.054658484 0.745377212 -3.698657149
1430533334.720278025 -4.740103739 -0.569212097 0.269692069 -7.382392546 0.789822278 -3.489867951
1430533334.730278254 -4.831300683 -0.432931028 0.224583090 -7.676548501 0.875265357 -3.397055909
1430533334.740278244 -4.935662413 -0.287554898 0.169996113 -7.870493226 1.005118837 -3.392457584
1430533334.750278234 -5.040180349 -0.139355663 0.117939601 -8.115059952 1.180175222 -3.519211523
1430533334.760277987 -5.135936819 -0.007850209 0.065515074 -8.248444365 1.413955266 -3.726479126
1430533334.770278215 -5.213393566 0.093426556 0.022896220 -8.409626836 1.693747140 -3.956191850
1430533334.780278206 -5.256544796 0.154203826 -0.023726594 -8.419597828 2.071217458 -4.288208388
1430533334.790278196 -5.242988382 0.155733568 -0.058181129 -8.466751474 2.613483420 -4.720671419
1430533334.800277948 -5.175064477 0.081622073 -0.093937851 -8.486302670 3.208971443 -5.083879075
1430533334.810278177 -5.042952907 -0.065878890 -0.127884003 -8.512795448 3.809861739 -5.381301429
1430533334.820278168 -4.857256086 -0.275280202 -0.162640859 -8.586452482 4.324044495 -5.516629341
1430533334.830278158 -4.642398960 -0.530934411 -0.200744962 -8.767806945 4.752151134 -5.552869961
1430533334.840277910 -4.407030689 -0.801807101 -0.229745535 -8.978790243 5.100099274 -5.447648357
1430533334.850278139 -4.175391045 -1.078489232 -0.265420522 -9.290249986 5.262773860 -5.169619854
1430533334.860278368 -3.963322108 -1.334110792 -0.292779633 -9.649133790 5.373479210 -4.828233844
1430533334.870278120 -3.788601366 -1.549571256 -0.316876748 -10.043317775 5.261584638 -4.425892851
1430533334.880278111 -3.669148458 -1.702316864 -0.327843493 -10.497662276 5.066330296 -3.934112498
1430533334.890278101 -3.622225529 -1.778956138 -0.324281388 -10.986683167 4.683782134 -3.305181298
1430533334.900278330 -3.670577122 -1.759307162 -0.296731361 -11.497217458 4.150429899 -2.668534823
1430533334.910278082 -3.815053169 -1.634572516 -0.230492532 -11.963326296 3.585711366 -2.109899861
1430533334.920278072 -4.044761231 -1.423887163 -0.131937766 -12.249750802 3.134231642 -1.591795567
1430533334.930278063 -4.328745441 -1.144765987 -0.005753361 -12.478426686 2.786213117 -1.213510116
1430533334.940278292 -4.649212829 -0.830011007 0.136055482 -12.540209964 2.543613071 -0.828952150
1430533334.950278044 -4.978255722 -0.489400047 0.292133333 -12.547900090 2.368231991 -0.580989989
1430533334.960278034 -5.298350190 -0.156751476 0.458122722 -12.400499476 2.321608998 -0.471069645
1430533334.970278263 -5.581067780 0.142480318 0.625073879 -12.148907083 2.405181581 -0.366504633
1430533334.980278254 -5.814087748 0.395398561 0.779876208 -11.775640897 2.613497677 -0.282982723
1430533334.990278244 -5.961488836 0.572939258 0.904316464 -11.377972587 2.921888831 -0.255569995
1430533335.000277996 -6.016609290 0.659485838 0.979219910 -10.750782861 3.361441530 -0.191289907
1430533335.010278225 -5.964566192 0.647720723 0.991204421 -10.239158570 3.771101536 -0.039623372
1430533335.020278215 -5.820129666 0.558147292 0.949269867 -9.651444532 4.054253945 0.126957866
1430533335.030278206 -5.603472449 0.405056637 0.855518985 -9.162383694 4.230130290 0.309104010
1430533335.040277958 -5.341874484 0.210707220 0.723066878 -8.660383244 4.344277875 0.489514128
1430533335.050278187 -5.057938770 -0.005167335 0.563537799 -8.242355493 4.306440089 0.609694828
1430533335.060278177 -4.769728519 -0.224173520 0.388425030 -7.868783005 4.229777360 0.738361966
1430533335.070278168 -4.499792932 -0.427679269 0.203378032 -7.563448316 4.066239563 0.832129168
1430533335.080277920 -4.270107406 -0.594256747 0.030933663 -7.285969212 3.786036960 0.887431456
1430533335.090278149 -4.103053953 -0.712991209 -0.120623570 -7.079795062 3.459919790 0.841466893
1430533335.100278378 -4.018764758 -0.766620147 -0.228312815 -6.959214572 3.087112040 0.744644047
1430533335.110278130 -4.030605676 -0.765414985 -0.278006042 -6.818005893 2.686544252 0.661360628
1430533335.120278120 -4.134378095 -0.706204499 -0.269259993 -6.682414055 2.434841467 0.544806263
1430533335.130278111 -4.297131059 -0.604686230 -0.218123522 -6.652018621 2.251133351 0.487532918
1430533335.140278339 -4.509023856 -0.470871668 -0.138913300 -6.542318822 2.161816449 0.513895507
1430533335.150278091 -4.758064665 -0.322589635 -0.036710550 -6.474406581 2.182123450 0.534372525
1430533335.160278082 -5.013266437 -0.168449144 0.083654352 -6.468714421 2.258640230 0.652535591
1430533335.170278072 -5.268028506 -0.022268011 0.197157048 -6.497914649 2.332525209 0.909391530
1430533335.180278301 -5.500798094 0.106445271 0.298859667 -6.461701680 2.498977179 1.163607606
1430533335.190278053 -5.696869171 0.205272033 0.371031981 -6.544542094 2.657185827 1.540144818
1430533335.200278044 -5.836295079 0.272023448 0.396551315 -6.561407041 2.867151234 2.001018454
1430533335.210278034 -5.916934517 0.304833029 0.359521984 -6.649682053 2.955117051 2.600654000
1430533335.220278263 -5.929407710 0.311638543 0.279005692 -6.719858525 2.906200098 3.025169378
1430533335.230278254 -5.900626725 0.296137208 0.159969941 -6.861586441 2.710764995 3.429746326
1430533335.240278006 -5.818634455 0.264248808 0.008084547 -7.017640972 2.371893520 3.739830697
1430533335.250278234 -5.704349260 0.229404715 -0.145831030 -7.188632573 1.934998845 3.943359666
1430533335.260278225 -5.572553955 0.195157578 -0.308543579 -7.380006334 1.369035226 3.998582497
1430533335.270278215 -5.416063534 0.169570372 -0.453636542 -7.589923705 0.696519844 3.940241653
1430533335.280277967 -5.256264061 0.155588536 -0.567531027 -7.816215551 -0.002973195 3.705610945
1430533335.290278196 -5.093999281 0.151624697 -0.639807568 -8.091337796 -0.705032061 3.319333914
1430533335.300278187 -4.943893075 0.161832105 -0.647311044 -8.330582381 -1.475741023 2.751945502
1430533335.310278177 -4.811187469 0.176974767 -0.595264485 -8.533090771 -2.135452202 2.191449041
1430533335.320277929 -4.713235089 0.197471844 -0.480342731 -8.772303764 -2.674468263 1.738786637
1430533335.330278158 -4.643053458 0.215997031 -0.317527632 -8.982544730 -3.180540729 1.368083191
1430533335.340278387 -4.619297348 0.223040141 -0.120008731 -9.124683852 -3.530040511 1.136189274
1430533335.350278139 -4.652493428 0.222345657 0.093218137 -9.276385214 -3.815792057 1.117207244
1430533335.360278130 -4.752097235 0.202501128 0.316283550 -9.473190333 -4.054244797 1.189238620
1430533335.370278120 -4.919806547 0.167218379 0.526993291 -9.612199307 -4.261581351 1.437737157
1430533335.380278349 -5.168043211 0.102098985 0.723420779 -9.772823618 -4.477949067 1.777659518
1430533335.390278101 -5.504343844 0.009687579 0.889096017 -9.874318814 -4.705170163 2.356258032
1430533335.400278091 -5.944521263 -0.105010650 1.003827674 -10.056141962 -5.003558609 3.000188172
1430533335.410278082 -6.474441603 -0.230060376 1.063554680 -10.108592584 -5.345098256 3.593160592
1430533335.420278311 -7.059686322 -0.370586618 1.066356225 -10.284686698 -5.690304121 3.964607178
1430533335.430278063 -7.636123147 -0.509638764 1.022564484 -10.430764083 -5.968498017 4.065930868
1430533335.440278053 -8.157389976 -0.626807687 0.934971359 -10.533527518 -6.134029557 3.952626063
1430533335.450278044 -8.566408060 -0.724963916 0.811492150 -10.627328506 -6.184642300 3.593367331
1430533335.460278273 -8.809829276 -0.782410049 0.657298349 -10.736952397 -6.021087964 3.133739753
1430533335.470278263 -8.831254962 -0.792684951 0.478089369 -10.838597594 -5.677610233 2.645306366
1430533335.480278015 -8.577690412 -0.753533376 0.295350085 -10.900316685 -5.104116617 2.084002709
1430533335.490278244 -7.994929886 -0.661066095 0.101666782 -11.004908041 -4.298670870 1.521629856
1430533335.500278234 -7.029561557 -0.514254943 -0.088455841 -11.011882297 -3.097480861 1.105093463
1430533335.510278225 -5.648173868 -0.323739227 -0.270775520 -11.070405715 -1.976567406 0.855106887
1430533335.520277977 -3.918985070 -0.102994671 -0.448269295 -11.030508460 -1.151850543 0.635695176
1430533335.530278206 -1.942192349 0.141672758 -0.610764699 -10.909872465 -0.515728019 0.520866857
1430533335.540278196 0.202523383 0.393213477 -0.747690687 -10.739402783 -0.196031430 0.366979677
1430533335.550278187 2.410317682 0.647162339 -0.862860445 -10.528409169 -0.093381566 0.146908216
1430533335.560277939 4.589905240 0.894778854 -0.956604672 -10.189371996 -0.360185818 -0.097038494
1430533335.570278168 6.652562908 1.135871997 -1.014156318 -9.743839586 -0.814316534 -0.320767345
1430533335.580278158 8.500470613 1.358744712 -1.047548039 -9.222772765 -1.583517044 -0.539389267
1430533335.590278149 10.046916828 1.550196348 -1.039571002 -8.579317302 -2.636753889 -0.498411424
1430533335.600277901 11.191565637 1.699141114 -1.009427810 -7.898678523 -3.954302009 -0.156402398
1430533335.610278130 11.870456854 1.795993716 -0.959665638 -7.140595679 -5.129215455 0.479634634
1430533335.620278358 12.137326904 1.841026210 -0.877721111 -6.524523778 -5.931143143 1.418134911
1430533335.630278111 12.078270740 1.839138741 -0.787170435 -6.099406549 -6.425112246 2.374719696
1430533335.640278101 11.780545976 1.794754670 -0.681871205 -5.771462026 -6.447329051 3.483206753
1430533335.650278091 11.322181126 1.723155188 -0.569964591 -5.638584664 -6.176918747 4.326605844
1430533335.660278320 10.784259012 1.629768077 -0.443286011 -5.670876100 -5.611859094 5.006243003
1430533335.670278072 10.256230548 1.526018230 -0.313660502 -5.735607001 -4.861533881 5.428397166
1430533335.680278063 9.822837532 1.428164016 -0.179366174 -6.061804251 -3.952308558 5.474759504
1430533335.690278053 9.561778896 1.338745822 -0.045537467 -6.418497603 -3.052642977 5.200073177
1430533335.700278282 9.554973944 1.287604304 0.084461866 -6.950480115 -2.158406093 4.524256959
1430533335.710278034 9.864898683 1.263710340 0.217720755 -7.426369355 -1.325339672 3.709508490
1430533335.720278025 10.460757698 1.273015283 0.342220453 -7.872552047 -0.751008579 2.939985002
1430533335.730278254 11.263172498 1.308638306 0.461328508 -8.225997913 -0.299114900 2.365000307
1430533335.740278244 12.206721809 1.351596305 0.579504624 -8.507177848 0.040042775 1.811345607
1430533335.750278234 13.219846872 1.403947614 0.686668331 -8.699174121 0.313686790 1.421189727
1430533335.760277987 14.241315554 1.459384827 0.786912396 -8.885391445 0.592457418 1.165243241
1430533335.770278215 15.193713972 1.496151028 0.877256170 -8.989221184 0.866959633 1.042635201
1430533335.780278206 16.020285055 1.515475918 0.954985487 -9.027277440 1.317813704 1.018404029
1430533335.790278196 16.638344727 1.508934054 1.018424897 -9.042661832 1.851703042 1.079954231
1430533335.800277948 16.986340190 1.468171926 1.055221943 -8.997745406 2.693521899 1.039994833
1430533335.810278177 17.009524238 1.390113443 1.072043129 -8.967203938 3.547985482 0.792550830
1430533335.820278168 16.720744929 1.274107212 1.059712913 -8.985177924 4.321723628 0.250187074
1430533335.830278158 16.160627933 1.130821499 1.025270612 -8.989980372 4.830120364 -0.535617256
1430533335.840277910 15.361313535 0.969354328 0.984530994 -8.988316356 5.086314263 -1.460166664
1430533335.850278139 14.354232454 0.800385551 0.931356696 -9.161719882 5.070914141 -2.410378856
1430533335.860278368 13.176991333 0.627310020 0.870785830 -9.300120790 4.737085159 -3.186856444
1430533335.870278120 11.868544634 0.464397268 0.812067470 -9.524367846 4.225920398 -3.855499910
1430533335.880278111 10.461920296 0.318818924 0.759770166 -9.791538784 3.508406711 -4.352095221
1430533335.890278101 8.994405193 0.199808268 0.711366931 -10.172300394 2.733164701 -4.533424135
1430533335.900278330 7.502196841 0.120641382 0.662282654 -10.648494826 1.878148661 -4.564439590
1430533335.910278082 6.015420161 0.080290644 0.608866478 -11.096527060 1.101928082 -4.393255189
1430533335.920278072 4.554235757 0.065580048 0.553241380 -11.414459667 0.585976323 -4.148440122
1430533335.930278063 3.131516841 0.080115483 0.488882556 -11.642311505 0.186021205 -3.987146895
1430533335.940278292 1.761575895 0.117381313 0.426266878 -11.750794615 0.054810314 -3.801697964
1430533335.950278044 0.450257059 0.166606874 0.353974140 -11.782093644 0.052018686 -3.795025284
1430533335.960278034 -0.783055190 0.219643363 0.289030915 -11.643400636 0.244474044 -3.746797503
1430533335.970278263 -1.931933474 0.271921742 0.218430972 -11.401524406 0.549433759 -3.739176870
1430533335.980278254 -2.983331085 0.321398601 0.165822358 -11.071328869 1.136438231 -3.818647867
1430533335.990278244 -3.922686636 0.358679011 0.127129949 -10.522188399 1.757142440 -3.945201245
1430533336.000277996 -4.739806510 0.386148586 0.097864129 -9.879329194 2.567700830 -4.022945726
1430533336.010278225 -5.419357031 0.394550155 0.099512045 -9.261196565 3.460205114 -4.071281687
1430533336.020278215 -5.971641507 0.385220896 0.119636305 -8.691483958 4.190370312 -3.978999668
1430533336.030278206 -6.402629051 0.356935503 0.150017546 -8.285031488 4.713549705 -3.806755691
1430533336.040277958 -6.719655328 0.322450433 0.196902550 -7.895948191 5.066464447 -3.682408035
1430533336.050278187 -6.925121329 0.271341363 0.246903513 -7.707840999 5.282691187 -3.509806939
1430533336.060278177 -7.029755169 0.220392162 0.298414846 -7.603178927 5.259548199 -3.364975310
1430533336.070278168 -7.039664196 0.166158092 0.337228900 -7.605907089 5.118524471 -3.323039149
1430533336.080277920 -6.966443454 0.115198783 0.368892144 -7.701154035 4.805590998 -3.418203320
1430533336.090278149 -6.809634501 0.072641607 0.379633753 -7.930411019 4.387262121 -3.665952067
1430533336.100278378 -6.578046825 0.039914722 0.372775671 -8.257680032 3.886585261 -4.115244725
1430533336.110278130 -6.285278805 0.027979521 0.339184594 -8.609678730 3.385897827 -4.643842941
1430533336.120278120 -5.938012597 0.036259356 0.289216235 -8.937601456 3.102317329 -5.074884427
1430533336.130278111 -5.567529041 0.058086706 0.232589481 -9.073209667 3.012138952 -5.382671520
1430533336.140278339 -5.183758528 0.092664830 0.158978014 -9.146060834 3.047110661 -5.474367575
1430533336.150278091 -4.814232710 0.127799674 0.082504819 -9.097308564 3.208015026 -5.385691083
1430533336.160278082 -4.471636962 0.168513816 0.002968254 -8.885474757 3.402215025 -5.049066257
1430533336.170278072 -4.181661944 0.205193889 -0.069655241 -8.638697425 3.657570130 -4.433180052
1430533336.180278301 -3.961776612 0.236739093 -0.140443208 -8.236100261 3.940841316 -3.666513020
1430533336.190278053 -3.829622267 0.255073194 -0.203891077 -7.751521787 4.209620406 -2.671481677
1430533336.200278044 -3.807502490 0.255833073 -0.266282751 -7.101873635 4.479771108 -1.373096077
1430533336.210278034 -3.916418260 0.227950930 -0.310821634 -6.528853687 4.636910277 0.060497330
1430533336.220278263 -4.131028489 0.190442512 -0.351614769 -6.075810532 4.676831711 1.192206926
1430533336.230278254 -4.430311217 0.127883918 -0.385243758 -5.812233651 4.584204736 2.056640060
1430533336.240278006 -4.790680936 0.058205171 -0.413420454 -5.637540707 4.377526963 2.637560271
1430533336.250278234 -5.176352976 -0.014681850 -0.434030957 -5.631404114 4.169158879 2.990139177
1430533336.260278225 -5.570593964 -0.094795839 -0.452908246 -5.758100422 3.902841903 3.042285171
1430533336.270278215 -5.934814661 -0.164298272 -0.465272590 -6.081403477 3.656116126 2.788501931
1430533336.280277967 -6.254787980 -0.225474766 -0.476770791 -6.532720856 3.507197781 2.283000754
1430533336.290278196 -6.497562698 -0.270622675 -0.487791892 -7.066791243 3.448399033 1.495050266
1430533336.300278187 -6.630394239 -0.295415532 -0.491254433 -7.865367735 3.622652393 0.475292396
1430533336.310278177 -6.647301419 -0.288269194 -0.490752739 -8.659409304 3.923138466 -0.556089354
1430533336.320277929 -6.542078350 -0.257294172 -0.478401385 -9.400681135 4.280608141 -1.249769185
1430533336.330278158 -6.347056973 -0.208421302 -0.465472243 -9.995090677 4.554421391 -1.638392101
1430533336.340278387 -6.081928448 -0.149818328 -0.443104581 -10.519313878 4.772944260 -1.728317666
1430533336.350278139 -5.779009588 -0.085581389 -0.413454385 -10.864270664 4.832243657 -1.480053837
1430533336.360278130 -5.450678032 -0.020478207 -0.385929064 -11.168731722 4.659939873 -0.963222653
1430533336.370278120 -5.127706034 0.027861856 -0.352099805 -11.243947736 4.321849031 -0.224633323
1430533336.380278349 -4.834799404 0.059984101 -0.320183984 -11.328488944 3.626773367 0.652524914
1430533336.390278101 -4.593812941 0.071168982 -0.291564901 -11.149531673 2.681844633 1.677982227
1430533336.400278091 -4.427918718 0.052183650 -0.271736489 -10.919565369 1.383889492 2.877592990
1430533336.410278082 -4.356845390 -0.007253053 -0.263697291 -10.590832154 -0.017524539 4.070363991
1430533336.420278311 -4.376092601 -0.100063398 -0.263879600 -10.318843322 -1.404441509 4.972632340
1430533336.430278063 -4.462714926 -0.210478979 -0.282683858 -10.061067632 -2.528550541 5.587665069
1430533336.440278053 -4.591590622 -0.336038221 -0.304223999 -9.883877291 -3.434216842 5.931872671
1430533336.450278044 -4.746999520 -0.471421347 -0.335505214 -9.689153914 -4.103147991 6.105935926
1430533336.460278273 -4.907871070 -0.607503090 -0.358101097 -9.524811288 -4.502215588 6.087698004
1430533336.470278263 -5.053471239 -0.734947388 -0.384896645 -9.521228443 -4.647108833 5.968290243
1430533336.480278015 -5.160368557 -0.835350797 -0.403011265 -9.457513547 -4.474525874 5.711267835
1430533336.490278244 -5.206788238 -0.914898102 -0.404462299 -9.518659443 -4.061337407 5.414703308
1430533336.500278234 -5.176220804 -0.961649076 -0.394742442 -9.606101400 -3.256562526 5.144320912
1430533336.510278225 -5.053368469 -0.967132561 -0.355851426 -9.772573907 -2.279207147 4.900260658
1430533336.520277977 -4.839533972 -0.937659438 -0.293447081 -9.836698603 -1.540559669 4.802381212
1430533336.530278206 -4.570956312 -0.881202475 -0.213993897 -9.826247318 -1.011870828 4.796816815
1430533336.540278196 -4.266139134 -0.802277510 -0.120383088 -9.744025659 -0.676721732 4.833661128
1430533336.550278187 -3.950534598 -0.709088299 -0.013450459 -9.514876309 -0.558762969 4.861566658
1430533336.560277939 -3.652960943 -0.613636289 0.092555431 -9.249132893 -0.623877185 4.881326682
1430533336.570278168 -3.393220798 -0.515473011 0.205378021 -8.868769860 -0.904935390 4.787954661
1430533336.580278158 -3.199146266 -0.427856301 0.312467185 -8.411608523 -1.494031708 4.691639027
1430533336.590278149 -3.096773935 -0.357587194 0.400157775 -7.838971383 -2.219635051 4.409174617
1430533336.600277901 -3.104969762 -0.304665932 0.477913643 -7.214645222 -3.135261520 4.070555549
1430533336.610278130 -3.252785324 -0.276060629 0.525438959 -6.616628025 -4.162899401 3.582821466
1430533336.620278358 -3.522251549 -0.268738908 0.550736910 -6.113744642 -4.981632246 3.083331625
1430533336.630278111 -3.881833289 -0.277568053 0.560152374 -5.715621791 -5.534905539 2.619930855
1430533336.640278101 -4.296284652 -0.295295859 0.542493724 -5.545846419 -5.806779949 2.202527750
1430533336.650278091 -4.728091104 -0.314751529 0.509311018 -5.350109430 -5.836377685 1.813892807
1430533336.660278320 -5.153400803 -0.326540081 0.460380005 -5.422144143 -5.741494508 1.463470052
1430533336.670278072 -5.530832211 -0.328131459 0.398521318 -5.522890569 -5.338527262 1.306581321
1430533336.680278063 -5.824068637 -0.313331173 0.323065664 -5.760367861 -4.768061593 1.279953036
1430533336.690278053 -6.003238799 -0.274948824 0.239282181 -6.113238873 -4.019713885 1.467678454
1430533336.700278282 -6.034649300 -0.214116379 0.146872540 -6.523410705 -3.147179470 1.927547204
1430533336.710278034 -5.886733378 -0.133687625 0.056628211 -7.026153341 -2.269527314 2.527502241
1430533336.720278025 -5.590878317 -0.025936163 -0.036323313 -7.534049076 -1.685021991 3.052688924
1430533336.730278254 -5.199708874 0.094372602 -0.112614310 -7.953406004 -1.346720921 3.471971437
1430533336.740278244 -4.778650516 0.230258328 -0.165756291 -8.353388963 -1.258389770 3.725804256
1430533336.750278234 -4.387008410 0.370625066 -0.191046229 -8.729086340 -1.420735677 3.750351748
1430533336.760277987 -4.075189283 0.516367207 -0.168321130 -9.041436860 -1.715572737 3.568293267
1430533336.770278215 -3.905651072 0.661372793 -0.090468808 -9.301945082 -2.175351622 3.071640268
1430533336.780278206 -3.947000981 0.805957447 0.056965489 -9.535201444 -2.709119650 2.295438740
1430533336.790278196 -4.234206907 0.931392407 0.282016405 -9.716605546 -3.393402972 1.258036739
1430533336.800277948 -4.848438558 1.039678433 0.593760823 -9.856730646 -4.085086352 -0.133603209
1430533336.810278177 -5.827764072 1.127651400 0.998822829 -9.899049766 -4.620923359 -1.781538724
1430533336.820278168 -7.151250286 1.178892386 1.487886136 -9.983151675 -4.893515668 -3.310939246
1430533336.830278158 -8.744096562 1.191491078 2.036498585 -10.136845499 -4.903088066 -4.620096865
1430533336.840277910 -10.526113393 1.163845811 2.622856663 -10.176900761 -4.548778677 -5.762686292
1430533336.850278139 -12.423381849 1.099315439 3.225249141 -10.363919246 -3.884069406 -6.701007566
1430533336.860278368 -14.364360421 0.997561566 3.818043777 -10.537116308 -2.843652651 -7.355377750
1430533336.870278120 -16.267020410 0.870256488 4.381449576 -10.717724138 -1.677125983 -7.688109060
1430533336.880278111 -18.063162464 0.727133598 4.901100600 -10.932644027 -0.374108851 -7.642503322
1430533336.890278101 -19.668027777 0.581394673 5.363921672 -11.155751330 0.862550044 -7.155524315
1430533336.900278330 -21.005940739 0.441412354 5.776512300 -11.436256927 1.863288103 -6.397417885
1430533336.910278082 -21.999475693 0.299318983 6.131006584 -11.713611927 2.684300712 -5.604041710
1430533336.920278072 -22.651914749 0.159094587 6.441360534 -11.925527470 3.558705494 -4.769175708
1430533336.930278063 -23.005366664 -0.001846808 6.711528005 -12.023376105 4.491866211 -3.839446602
1430533336.940278292 -23.104376219 -0.198532825 6.946748952 -11.904718431 5.546553890 -2.836767090
1430533336.950278044 -23.005103817 -0.441227434 7.141926607 -11.571755686 6.525475403 -1.457400959
1430533336.960278034 -22.756647976 -0.742591903 7.289478659 -11.006810775 7.211887019 0.193627121
1430533336.970278263 -22.406062456 -1.107063580 7.374591259 -10.187422582 7.516393349 2.106630619
1430533336.980278254 -22.004753281 -1.533008456 7.398288286 -9.229204205 7.270948267 4.156908754
1430533336.990278244 -21.602610026 -2.001609259 7.353252530 -8.060412315 6.382132145 6.160793487
1430533337.000277996 -21.246135383 -2.506655644 7.255661211 -6.717507718 4.722731811 7.920640059
1430533337.010278225 -20.973691848 -3.024093372 7.122728629 -5.396913164 2.494529523 9.153887605
1430533337.020278215 -20.783845146 -3.545846558 6.979493178 -4.357971487 0.103853747 9.637777599
1430533337.030278206 -20.634966964 -4.046600602 6.818753219 -3.558402115 -2.157760757 9.438281698
1430533337.040277958 -20.506863422 -4.509617807 6.659971539 -3.029341347 -4.135818371 8.736788001
1430533337.050278187 -20.359551534 -4.912326542 6.496097930 -2.726038266 -5.700567435 7.663508247
1430533337.060278177 -20.174727622 -5.234382310 6.331569315 -2.602423494 -6.796259224 6.415423301
1430533337.070278168 -19.916317677 -5.443727268 6.165494997 -2.577966129 -7.537925945 5.277380758
1430533337.080277920 -19.563064643 -5.525757848 5.986842294 -2.582870857 -7.892009286 4.265891551
1430533337.090278149 -19.079310484 -5.448315922 5.828633151 -2.605591592 -8.122147278 3.616029431
1430533337.100278378 -18.436623242 -5.198159717 5.690881462 -2.574534247 -8.314915489 3.177394423
1430533337.110278130 -17.592457022 -4.765276398 5.600293417 -2.448182868 -8.720168899 2.977933114
1430533337.120278120 -16.537700147 -4.174113029 5.560523484 -2.540659294 -9.159960614 2.494542241
1430533337.130278111 -15.283164234 -3.479033089 5.568085765 -2.617612880 -9.474790364 1.827229241
1430533337.140278339 -13.846951019 -2.726735370 5.613675633 -2.906404669 -9.663210443 0.968843920
1430533337.150278091 -12.247032909 -1.969864582 5.681274430 -3.356223255 -9.522751466 0.080173124
1430533337.160278082 -10.498106934 -1.254251215 5.749296247 -3.870614470 -9.132308837 -0.810451969
1430533337.170278072 -8.622870524 -0.619065724 5.799513563 -4.420144608 -8.392015661 -1.539963698
1430533337.180278301 -6.662804909 -0.084806132 5.816106234 -4.953278577 -7.382041107 -2.179442964
1430533337.190278053 -4.644891531 0.335482385 5.775809088 -5.364211545 -6.069533009 -2.554178034
1430533337.200278044 -2.609317810 0.637087158 5.657924019 -5.736904810 -4.561486485 -2.813386350
1430533337.210278034 -0.598068504 0.842024758 5.450192574 -5.917007549 -2.914530454 -2.980143747
1430533337.220278263 1.367347167 0.974075739 5.149606829 -5.978855252 -1.553668458 -3.114312036
1430533337.230278254 3.236477761 1.046995383 4.773840064 -6.047545701 -0.539201477 -3.179219464
1430533337.240278006 4.997146549 1.069662901 4.333253360 -6.059092814 0.103960464 -3.214945746
1430533337.250278234 6.611078110 1.052991402 3.842402445 -6.088551617 0.439222803 -3.330112209
1430533337.260278225 8.054810054 0.985515549 3.325178049 -6.280958683 0.436769581 -3.352828170
1430533337.270278215 9.306376445 0.868206022 2.806294959 -6.492069549 0.165076611 -3.306426378
1430533337.280277967 10.332072551 0.701206080 2.295359354 -6.956203396 -0.403373721 -3.075889646
1430533337.290278196 11.111535994 0.495365463 1.822287393 -7.542599059 -1.179241732 -2.622404997
1430533337.300278187 11.611591250 0.242055939 1.411721866 -8.282691504 -2.027945941 -1.843896815
