# timestamp(s) wx wy wz ax ay az
1430533302.529989243 -5.197233122 -0.265819949 -0.155206773 -10.058670867 -2.252568182 -5.413773511
1430533302.539989233 -5.196952316 -0.267187548 -0.156884001 -10.077205844 -2.010296831 -5.482731305
1430533302.549989223 -5.198093948 -0.266899985 -0.154295810 -10.072297521 -1.785229689 -5.556423302
1430533302.559989214 -5.199397875 -0.262771310 -0.151800241 -10.114386048 -1.499448982 -5.611582229
1430533302.569989204 -5.196313396 -0.267442835 -0.155912634 -10.090180666 -1.201123961 -5.669057015
1430533302.579989195 -5.197606394 -0.265720082 -0.158099840 -10.071822517 -0.955213160 -5.669616690
1430533302.589989185 -5.199224880 -0.262660340 -0.156043357 -10.124713062 -0.640686361 -5.697195211
1430533302.599989176 -5.202604164 -0.264630820 -0.156798456 -10.108230793 -0.413569421 -5.718488919
1430533302.609989166 -6.001708752 -0.020496292 0.273898685 -11.369459010 -1.805002126 -5.533262434
1430533302.619989157 -5.998562741 -0.022789144 0.271677386 -11.375940764 -1.482282181 -5.646418515
1430533302.629989147 -5.999800979 -0.022042566 0.275837628 -11.398331055 -1.121689169 -5.679456232
1430533302.639989138 -5.996599626 -0.023089479 0.272700745 -11.365829746 -0.750586858 -5.754033989
1430533302.649989128 -5.999262323 -0.020757993 0.273756429 -11.414718201 -0.366413970 -5.822153492
1430533302.659989119 -5.995254762 -0.021583740 0.273587390 -11.405982744 -0.017510184 -5.836106438
1430533302.669989109 -5.999243175 -0.020291017 0.274053143 -11.425640592 0.382889584 -5.785921758
1430533302.679989100 -5.998464234 -0.022439788 0.274124284 -11.389975871 0.741714682 -5.798652285
1430533302.689989090 -5.998821826 -0.019898860 0.272733033 -11.368579097 1.150432677 -5.671493416
1430533302.699989080 -4.229375955 0.022255879 -0.038868732 -8.928139645 1.405310048 -4.035476537
1430533302.709989071 -4.227561599 0.024593114 -0.040303271 -8.944110838 1.531140767 -3.935546552
1430533302.719989061 -4.228536904 0.027679199 -0.043871191 -8.948518901 1.706361665 -3.862637896
1430533302.729989052 -4.228031654 0.018973762 -0.042832357 -8.943581302 1.892890686 -3.782705118
1430533302.739989042 -4.226275222 0.024256739 -0.043493716 -8.919299735 2.000180323 -3.655894265
1430533302.749989033 -4.226531491 0.026513668 -0.039817250 -8.946774003 2.140695547 -3.633884104
1430533302.759989023 -4.228346331 0.022482902 -0.040557033 -8.917426079 2.293833447 -3.522089078
1430533302.769989014 -4.228026947 0.021634137 -0.039144119 -8.910255512 2.450980196 -3.414464116
1430533302.779989004 -4.226627674 0.022037344 -0.043479986 -8.937918932 2.589851954 -3.349127792
1430533302.789988995 -4.231153098 0.022935791 -0.041011480 -8.946396809 2.716474509 -3.193682900
1430533302.799988985 -4.179764590 0.029831270 0.053847956 -7.267664374 1.151450857 -3.678608159
1430533302.809988976 -4.178339744 0.030323393 0.056751419 -7.278435379 1.290586379 -3.637035656
1430533302.819988966 -4.180948299 0.033732291 0.053299534 -7.289395206 1.454091965 -3.588876207
1430533302.829988956 -4.179260864 0.033257332 0.053172941 -7.249510282 1.596204264 -3.525877581
1430533302.839988947 -4.177469062 0.029561110 0.053824838 -7.219900394 1.750875541 -3.422928256
1430533302.849988937 -4.178504528 0.033062301 0.056138946 -7.273388484 1.898371330 -3.355111299
1430533302.859988928 -4.177774548 0.031915560 0.055440935 -7.261546934 2.053207430 -3.349394304
1430533302.869988918 -4.174483698 0.030457675 0.053228814 -7.251842452 2.162059965 -3.222432026
1430533302.879988909 -4.179209224 0.030122601 0.054158688 -7.269654328 2.300658411 -3.164224900
1430533302.889988899 -4.174490128 0.030199748 0.052820588 -7.234704174 2.448358228 -3.058355094
1430533302.899988890 -4.176126834 0.028021717 0.052194587 -7.200393226 2.572949504 -2.927483005
1430533302.909988880 -5.315035208 -0.985753847 -0.057125594 -7.414644890 2.452715705 -3.105592153
1430533302.919988871 -5.313516133 -0.986503224 -0.059472472 -7.428646368 2.636707127 -2.880019131
1430533302.929988861 -5.312955328 -0.985768399 -0.059850288 -7.505029899 2.805144314 -2.670821478
1430533302.939988852 -5.313438672 -0.986873589 -0.058367566 -7.513892611 2.852982663 -2.479182528
1430533302.949988842 -5.311792018 -0.987657105 -0.058694146 -7.534435803 2.995229224 -2.252988961
1430533302.959988832 -5.317820608 -0.986553264 -0.056793168 -7.531356594 3.135556975 -1.949987439
1430533302.969988823 -5.312302854 -0.987217607 -0.058001126 -7.538594097 3.201216387 -1.746257454
1430533302.979988813 -5.314616398 -0.983435123 -0.058292362 -7.594265199 3.283785606 -1.460217999
1430533302.989988804 -5.317546479 -0.985752662 -0.059854029 -7.557890821 3.338281449 -1.236036380
1430533302.999988794 -5.314134488 -0.985541512 -0.056774916 -7.614267257 3.410790257 -1.002435828
1430533303.009988785 -5.152831294 -1.045532103 -0.981520979 -8.913416538 4.649950793 2.637375280
1430533303.019988775 -5.151047657 -1.043759599 -0.980912838 -8.903485419 4.455420739 2.935440056
1430533303.029988766 -5.152222623 -1.045337496 -0.981096846 -8.896382614 4.163473645 3.261117235
1430533303.039988756 -5.151370765 -1.042870937 -0.981894847 -8.893627995 3.908140459 3.622482552
1430533303.049988747 -5.152962626 -1.045521300 -0.982498626 -8.901856528 3.626998629 3.856849281
1430533303.059988737 -5.153245626 -1.045841245 -0.982853407 -8.884442400 3.346924491 4.096885983
1430533303.069988728 -5.153493607 -1.048053633 -0.982795975 -8.905165898 3.053363467 4.376964097
1430533303.079988718 -5.151675897 -1.043759623 -0.986054687 -8.847388844 2.718845274 4.665105835
1430533303.089988708 -5.152081540 -1.048393366 -0.984292253 -8.852950240 2.387026016 4.855631499
1430533303.099988699 -5.150339007 -1.048026973 -0.982141718 -8.817870573 2.001890495 5.038146535
1430533303.109988689 -4.204002153 0.180669796 -1.036684648 -11.114705837 1.342294206 6.367596725
1430533303.119988680 -4.207564213 0.179212016 -1.037554646 -11.067032819 0.966460829 6.423060116
1430533303.129988670 -4.204458096 0.179156320 -1.038799276 -11.103200973 0.569123859 6.413722625
1430533303.139988661 -4.204491053 0.181321768 -1.040194211 -11.122187399 0.169990494 6.383762093
1430533303.149988651 -4.206523192 0.183760311 -1.039244293 -11.125479373 -0.259501472 6.358293106
1430533303.159988642 -4.206179047 0.179987159 -1.041728122 -11.165947027 -0.594103306 6.325435595
1430533303.169988632 -4.202153757 0.182076425 -1.038655382 -11.178589369 -0.943034997 6.283292764
1430533303.179988623 -4.203003534 0.180518611 -1.041386244 -11.201512329 -1.350724902 6.182306314
1430533303.189988613 -4.203413493 0.180852426 -1.040267452 -11.156594846 -1.725149681 6.146976853
1430533303.199988604 -4.207240381 0.181224569 -1.038843785 -11.116701635 -2.141052341 6.010575186
1430533303.209988594 -3.727047536 0.181014647 -0.442430922 -10.189926535 -1.240439175 3.310860452
1430533303.219988585 -3.726025578 0.180960996 -0.445338376 -10.155284635 -1.405171075 3.205852021
1430533303.229988575 -3.726324521 0.180470885 -0.441783311 -10.187753425 -1.554226541 3.188474648
1430533303.239988565 -3.726429592 0.181085442 -0.443369652 -10.163255573 -1.719029052 3.076152584
1430533303.249988556 -3.729396508 0.183203930 -0.441741127 -10.138150966 -1.892219204 2.979123472
1430533303.259988546 -3.728224452 0.183493080 -0.442268432 -10.165711277 -2.055504936 2.954896545
1430533303.269988537 -3.728077596 0.182727514 -0.441405689 -10.142753803 -2.184031371 2.780784249
1430533303.279988527 -3.728487326 0.177798427 -0.441426147 -10.175506110 -2.337165527 2.692399570
1430533303.289988518 -3.726648914 0.184230652 -0.441032293 -10.156579563 -2.501576965 2.566999524
1430533303.299988508 -3.727896517 0.180567226 -0.438763584 -10.124769976 -2.638736738 2.468427345
1430533303.309988499 -4.345792449 -0.193358588 -0.332105923 -7.627935049 -3.408509846 1.850444195
1430533303.319988489 -4.343259246 -0.193027493 -0.337872199 -7.603013264 -3.506068967 1.729773208
1430533303.329988480 -4.344991077 -0.196696723 -0.334851676 -7.619429280 -3.623487198 1.591255102
1430533303.339988470 -4.341816127 -0.193723416 -0.336257148 -7.604203131 -3.699596279 1.426634191
1430533303.349988461 -4.342331410 -0.194842140 -0.334522188 -7.531128203 -3.763590476 1.281197098
1430533303.359988451 -4.346714060 -0.190838841 -0.336663453 -7.551770534 -3.856535686 1.140690629
1430533303.369988441 -4.343753076 -0.191331575 -0.333704773 -7.552693141 -3.981627327 0.958662613
1430533303.379988432 -4.344407492 -0.194518436 -0.336972956 -7.486961472 -4.012669597 0.772630236
1430533303.389988422 -4.344358635 -0.192550401 -0.332318008 -7.488004781 -4.058069096 0.633693063
1430533303.399988413 -4.341907823 -0.193821506 -0.335530413 -7.497330471 -4.121152730 0.450695126
1430533303.409988403 -4.341044256 -0.195153116 -0.334728565 -7.489158347 -4.162239962 0.304617149
1430533303.419988394 -4.244643564 -0.233597469 0.342665134 -8.480368793 -3.642228298 -0.213585686
1430533303.429988384 -4.246448926 -0.230992025 0.345785345 -8.511684171 -3.551967378 -0.388345442
1430533303.439988375 -4.248919377 -0.233624804 0.343892472 -8.500977236 -3.530156290 -0.520842855
1430533303.449988365 -4.245674561 -0.232638190 0.341499348 -8.500012546 -3.437312461 -0.663933307
1430533303.459988356 -4.245639485 -0.236551010 0.342811582 -8.545387754 -3.430663042 -0.769479981
1430533303.469988346 -4.246148808 -0.232213181 0.340740558 -8.528217913 -3.382606880 -0.892608385
1430533303.479988337 -4.245805800 -0.233805297 0.345164822 -8.542461626 -3.275944555 -0.996380690
1430533303.489988327 -4.245416342 -0.233566975 0.340704922 -8.536582965 -3.246653820 -1.146459924
1430533303.499988317 -4.242016915 -0.233460436 0.343590261 -8.599141992 -3.124274311 -1.240975043
1430533303.509988308 -4.245178888 -0.236177832 0.342694420 -8.600888656 -3.077523945 -1.375098883
1430533303.519988298 -4.828031537 -0.156969033 0.285510642 -9.409309348 -4.473654960 -2.173890265
1430533303.529988289 -4.828901700 -0.159974219 0.284069698 -9.383827152 -4.330374338 -2.336355542
1430533303.539988279 -4.827035418 -0.160074248 0.283029601 -9.432487050 -4.143023088 -2.542406614
1430533303.549988270 -4.828381189 -0.159834279 0.281130587 -9.471510915 -4.062374503 -2.687865936
1430533303.559988260 -4.827509919 -0.159591470 0.281664606 -9.470163746 -3.899439381 -2.902404644
1430533303.569988251 -4.828398193 -0.158009417 0.285473059 -9.461802773 -3.695870994 -3.035410472
1430533303.579988241 -4.826641768 -0.160192369 0.280039029 -9.488545457 -3.545341869 -3.215288835
1430533303.589988232 -4.831395606 -0.161004116 0.283578878 -9.484385409 -3.362618547 -3.373513209
1430533303.599988222 -4.824595067 -0.159767179 0.282835348 -9.542679703 -3.156836066 -3.469060211
1430533303.609988213 -5.215898713 -0.018910212 -0.213695975 -9.613321206 -5.525106365 -4.156962570
1430533303.619988203 -5.217371013 -0.019531866 -0.212126349 -9.587369349 -5.327641195 -4.427657987
1430533303.629988194 -5.220161796 -0.016117275 -0.211319634 -9.566488444 -5.134009742 -4.660266572
1430533303.639988184 -5.214765592 -0.016911060 -0.214740610 -9.564691739 -4.886618175 -4.943772889
1430533303.649988174 -5.217163180 -0.017101748 -0.212087316 -9.571378010 -4.619030538 -5.215203377
1430533303.659988165 -5.218330636 -0.018856052 -0.214411288 -9.553885193 -4.362244296 -5.452037429
1430533303.669988155 -5.216263081 -0.017594071 -0.214090757 -9.582610105 -4.151340655 -5.703664102
1430533303.679988146 -5.221252053 -0.018494337 -0.213548683 -9.551394537 -3.842270071 -5.889346903
1430533303.689988136 -5.222512313 -0.020427274 -0.208749066 -9.486356954 -3.562118949 -6.067530374
1430533303.699988127 -5.217735933 -0.017003222 -0.212533246 -9.521946148 -3.246499292 -6.262193976
1430533303.709988117 -4.850682143 0.034337516 -0.009204255 -8.182753786 -2.589635204 -5.788050073
1430533303.719988108 -4.848817619 0.033574302 -0.007676784 -8.166263860 -2.311889630 -5.915553848
1430533303.729988098 -4.851853681 0.033136836 -0.011989090 -8.199417634 -2.029791337 -6.013654969
1430533303.739988089 -4.845091364 0.031745083 -0.005165180 -8.196940940 -1.704440252 -6.086830397
1430533303.749988079 -4.849633984 0.035221894 -0.007063935 -8.210200147 -1.400650015 -6.203076677
1430533303.759988070 -4.850512601 0.032454452 -0.007386121 -8.182128623 -1.185356224 -6.253240927
1430533303.769988060 -4.847929461 0.033197014 -0.008593216 -8.161864995 -0.832088311 -6.331503870
1430533303.779988050 -4.850255487 0.035308379 -0.007203389 -8.221508823 -0.522713199 -6.363570844
1430533303.789988041 -4.849786502 0.032189308 -0.007400834 -8.183908402 -0.219586591 -6.368106174
1430533303.799988031 -4.847117969 0.033723946 -0.006419193 -8.199376744 0.047378206 -6.402875311
1430533303.809988022 -5.653489592 -0.077249202 0.378419636 -7.119763613 -1.258447266 -5.038900639
1430533303.819988012 -5.655115170 -0.078401602 0.377031663 -7.159720710 -0.951604102 -5.143213646
1430533303.829988003 -5.658251191 -0.075276553 0.379180512 -7.147822797 -0.621303487 -5.148026757
1430533303.839987993 -5.654644184 -0.077248987 0.379200334 -7.143599383 -0.271758451 -5.158620619
1430533303.849987984 -5.654056096 -0.077468144 0.375696813 -7.202966855 0.020408578 -5.195666576
1430533303.859987974 -5.659455580 -0.074626437 0.381036479 -7.176117335 0.313752632 -5.183844067
1430533303.869987965 -5.654609584 -0.079386723 0.379410015 -7.169873992 0.637602497 -5.144079108
1430533303.879987955 -5.654213093 -0.079467327 0.377979268 -7.169246423 0.968373069 -5.101736180
1430533303.889987946 -5.211418667 -0.199674613 0.247218606 -6.242952260 0.280270535 -4.568702259
1430533303.899987936 -5.208662226 -0.199015766 0.246141011 -6.258670224 0.588616682 -4.509499463
1430533303.909987926 -5.207905164 -0.199691814 0.244529268 -6.245046967 0.810773550 -4.449945748
1430533303.919987917 -5.209063239 -0.201813303 0.246847037 -6.282067619 1.055214851 -4.397472029
1430533303.929987907 -5.209125088 -0.198195516 0.245633661 -6.281877419 1.328235409 -4.339002196
1430533303.939987898 -5.207626997 -0.197726183 0.246918994 -6.285834063 1.529422805 -4.227572630
1430533303.949987888 -5.209431158 -0.197704426 0.246900331 -6.301155057 1.768652379 -4.137824651
1430533303.959987879 -5.208483168 -0.197790365 0.240968001 -6.283057911 1.989965208 -4.039753812
1430533303.969987869 -5.212244626 -0.201855124 0.244928239 -6.347965414 2.239024889 -3.933872118
1430533303.979987860 -5.210042432 -0.197726723 0.243622807 -6.285060577 2.427429605 -3.747237193
1430533303.989987850 -5.113434514 -0.422345982 -0.289113415 -7.438505578 3.289356150 -2.909754177
1430533303.999987841 -5.119734212 -0.422915591 -0.285645244 -7.448787214 3.445765950 -2.702021045
1430533304.009987831 -5.115838579 -0.420742756 -0.285292088 -7.486426681 3.521102299 -2.517226981
1430533304.019987822 -5.118648442 -0.419443889 -0.288613262 -7.508552382 3.605028017 -2.273835847
1430533304.029987812 -5.120288626 -0.420744991 -0.290262018 -7.543948660 3.694685541 -2.083187867
1430533304.039987803 -5.117886062 -0.421009237 -0.285054505 -7.580583623 3.779496234 -1.843622497
1430533304.049987793 -5.118743564 -0.421752081 -0.288237450 -7.582381100 3.823604799 -1.611679154
1430533304.059987783 -5.117872688 -0.423306107 -0.286063972 -7.587497831 3.895243018 -1.366437919
1430533304.069987774 -5.117295676 -0.421884147 -0.290117051 -7.590876610 3.961402542 -1.183166644
1430533304.079987764 -5.120286614 -0.420817454 -0.289441774 -7.627651917 3.970556509 -0.918520218
1430533304.089987755 -5.120073690 -0.422093661 -0.287563296 -7.639267939 3.975890740 -0.707312587
1430533304.099987745 -5.115790819 -0.420819823 -0.283166650 -7.660930882 3.987485802 -0.477559062
1430533304.109987736 -4.046794665 -0.308437234 -0.561461840 -9.007296366 3.600396064 -0.135885350
1430533304.119987726 -4.046144173 -0.306913912 -0.558491707 -9.010906126 3.551657667 0.052295845
1430533304.129987717 -4.044889265 -0.308344427 -0.560812940 -9.038135734 3.470918677 0.224821968
1430533304.139987707 -4.046635057 -0.308249138 -0.560482671 -9.053913792 3.443455817 0.400783680
1430533304.149987698 -4.047015371 -0.308433032 -0.562536325 -9.069575837 3.345902560 0.524014962
1430533304.159987688 -4.044359684 -0.309063210 -0.561945000 -9.080526953 3.243103991 0.697635385
1430533304.169987679 -4.046547514 -0.305870729 -0.560904570 -9.118425865 3.176950472 0.832876637
1430533304.179987669 -4.048252987 -0.308697945 -0.561603894 -9.103962532 3.125787704 1.026896993
1430533304.189987659 -4.047880524 -0.310060255 -0.562116782 -9.102406097 2.973142402 1.195247640
1430533304.199987650 -4.047407232 -0.307153075 -0.560055410 -9.100295650 2.897859953 1.307069740
1430533304.209987640 -4.494263395 -0.389407422 -0.476268304 -10.567284225 2.462556392 1.580690906
1430533304.219987631 -4.499437076 -0.393710628 -0.474473085 -10.600464603 2.353003234 1.740092600
1430533304.229987621 -4.495259457 -0.389097060 -0.477785209 -10.573015262 2.231279176 1.884407810
1430533304.239987612 -4.496403654 -0.391497308 -0.477382804 -10.588119422 2.028085978 1.984484690
1430533304.249987602 -4.495991976 -0.390457815 -0.477374250 -10.613480782 1.902344796 2.168009235
1430533304.259987593 -4.497013064 -0.390842364 -0.477849271 -10.604839324 1.779604087 2.293980143
1430533304.269987583 -4.496057091 -0.391723601 -0.478003320 -10.643189418 1.636307842 2.353917475
1430533304.279987574 -4.495603659 -0.391436133 -0.474634420 -10.589799603 1.423253846 2.452786685
1430533304.289987564 -4.497548310 -0.393382922 -0.477602661 -10.617940501 1.281619361 2.559338504
1430533304.299987555 -4.495563359 -0.389844612 -0.475857627 -10.578736667 1.115483257 2.661529582
1430533304.309987545 -4.584855254 -0.556238264 -0.421399787 -8.493697438 0.391877324 2.899481751
1430533304.319987535 -4.581229178 -0.557084256 -0.424622565 -8.503885243 0.202726270 2.956267172
1430533304.329987526 -4.584881272 -0.556804896 -0.424749002 -8.404178431 0.038398634 3.022584395
1430533304.339987516 -4.583013862 -0.553906552 -0.422305411 -8.443765916 -0.159911883 3.058202324
1430533304.349987507 -4.582027825 -0.559537702 -0.421575526 -8.371887397 -0.294739040 3.072716604
1430533304.359987497 -4.582831465 -0.562224584 -0.424483142 -8.358310968 -0.493003568 3.104053131
1430533304.369987488 -4.585868934 -0.561012160 -0.423662895 -8.383053746 -0.668371142 3.088926783
1430533304.379987478 -4.582896651 -0.557947085 -0.423770171 -8.335436525 -0.869221084 3.148477911
1430533304.389987469 -4.584881619 -0.558064995 -0.421545104 -8.327424811 -1.040189312 3.119490615
1430533304.399987459 -4.583561055 -0.558119053 -0.424696382 -8.279958080 -1.255547523 3.125892209
1430533304.409987450 -4.617492936 -0.256510821 -0.075770400 -6.838947353 -1.596599644 2.658266950
1430533304.419987440 -4.617284628 -0.258164825 -0.077205055 -6.826136838 -1.697901560 2.642449298
1430533304.429987431 -4.615341144 -0.259266742 -0.074215906 -6.818925236 -1.828047360 2.551100453
1430533304.439987421 -4.618452869 -0.260557837 -0.067472290 -6.795540551 -1.953736321 2.469468328
1430533304.449987411 -4.618405789 -0.257920931 -0.075270458 -6.769053163 -2.093321006 2.395767133
1430533304.459987402 -4.617008333 -0.261892458 -0.071914320 -6.753980983 -2.202142032 2.344258494
1430533304.469987392 -4.619376114 -0.259498108 -0.074346862 -6.764554178 -2.327672807 2.254786504
1430533304.479987383 -4.617689178 -0.259102184 -0.077471667 -6.787522371 -2.456138775 2.118439363
1430533304.489987373 -4.621383561 -0.258701340 -0.071195566 -6.754601059 -2.559495598 2.058273622
1430533304.499987364 -4.614223113 -0.262802957 -0.074079423 -6.760595727 -2.659964486 1.942555263
1430533304.509987354 -5.045840401 -0.220004052 0.215945139 -9.184789543 -5.113393053 3.598053155
1430533304.519987345 -5.046108618 -0.220694965 0.214653173 -9.215568280 -5.268141176 3.379433976
1430533304.529987335 -5.044344270 -0.220181390 0.214355973 -9.211531913 -5.402197168 3.136988221
1430533304.539987326 -5.051241123 -0.220678507 0.214296613 -9.163450731 -5.564034686 2.852657978
1430533304.549987316 -5.044141639 -0.219564762 0.213215500 -9.206365386 -5.678815489 2.582636534
1430533304.559987307 -5.046266478 -0.221397293 0.213742683 -9.194788737 -5.769300799 2.304560328
1430533304.569987297 -5.049633113 -0.221697953 0.214786286 -9.215207224 -5.887604101 2.043040446
1430533304.579987288 -5.050279363 -0.222689050 0.214411455 -9.214834326 -5.955195624 1.761819543
1430533304.589987278 -5.046008711 -0.221136709 0.212612831 -9.214288285 -6.024068807 1.472365965
1430533304.599987268 -5.044390278 -0.219640898 0.212750901 -9.267739991 -6.071689143 1.217043761
1430533304.609987259 -4.786062381 -0.272804091 0.487422545 -11.867560243 -5.704949069 0.651578501
1430533304.619987249 -4.787453999 -0.269603615 0.488736294 -11.887440574 -5.642077317 0.387236324
1430533304.629987240 -4.784902091 -0.273316467 0.490547607 -11.916857515 -5.658534633 0.159028076
1430533304.639987230 -4.787442002 -0.271769443 0.490664563 -11.992300198 -5.572646985 -0.083727095
1430533304.649987221 -4.786009534 -0.272412430 0.488712032 -11.976727904 -5.487697623 -0.302065246
1430533304.659987211 -4.784186217 -0.274756284 0.490026121 -11.981690900 -5.432487444 -0.543261355
1430533304.669987202 -4.786454009 -0.270263201 0.489937032 -12.023957072 -5.365945002 -0.764717807
1430533304.679987192 -4.787923459 -0.272669873 0.487970977 -12.060685886 -5.264959451 -1.032893392
1430533304.689987183 -4.786923021 -0.272286422 0.490668010 -12.035478702 -5.145213205 -1.193944310
1430533304.699987173 -4.783646689 -0.273818253 0.491167485 -12.100044976 -5.024403526 -1.389349583
1430533304.709987164 -4.723509058 -0.388713915 -0.320301575 -9.254112974 -3.327489280 -1.443129119
1430533304.719987154 -4.722113836 -0.390271626 -0.318939103 -9.252424283 -3.298768404 -1.573736085
1430533304.729987144 -4.722287280 -0.390622234 -0.321358833 -9.277952120 -3.246820172 -1.727324052
1430533304.739987135 -4.724971671 -0.388919464 -0.319814105 -9.274796060 -3.163183741 -1.822265824
1430533304.749987125 -4.724064931 -0.387481145 -0.320380969 -9.288833133 -3.150707666 -1.916221471
1430533304.759987116 -4.721601265 -0.389426502 -0.320729421 -9.247295655 -3.073146141 -2.037599595
1430533304.769987106 -4.725839846 -0.386299173 -0.317431791 -9.212951978 -2.996173921 -2.134968308
1430533304.779987097 -4.718655252 -0.387007073 -0.316808217 -9.277687390 -2.927653414 -2.253840666
1430533304.789987087 -4.723005267 -0.387746318 -0.320008773 -9.252281149 -2.879464552 -2.363518040
1430533304.799987078 -4.724050113 -0.387581432 -0.318835413 -9.226323713 -2.777968093 -2.488833834
1430533304.809987068 -5.459772887 0.302056812 -0.529809182 -6.575849935 -4.993407403 -1.953252080
1430533304.819987059 -5.459745505 0.303420666 -0.534579533 -6.541552165 -4.866380644 -2.291241145
1430533304.829987049 -5.460445860 0.302764064 -0.530449551 -6.478175063 -4.780582768 -2.499672177
1430533304.839987040 -5.459173192 0.305953000 -0.530572007 -6.456464061 -4.729065610 -2.791343841
1430533304.849987030 -5.457088089 0.306178273 -0.533259979 -6.490164255 -4.562556544 -3.109346243
1430533304.859987020 -5.460054721 0.306545055 -0.531411546 -6.433418682 -4.463390466 -3.344744590
1430533304.869987011 -5.459593874 0.305715387 -0.532874950 -6.362632009 -4.261766352 -3.624826589
1430533304.879987001 -5.460046835 0.301933626 -0.532359602 -6.335614068 -4.095705081 -3.852237515
1430533304.889986992 -5.461913855 0.307938555 -0.530238745 -6.311683382 -3.933295306 -4.105938543
1430533304.899986982 -5.457936953 0.303039308 -0.531406973 -6.309054082 -3.729211577 -4.383177653
1430533304.909986973 -4.844089510 -0.175097517 0.006122538 -5.991296553 -3.383670151 -4.290877181
1430533304.919986963 -4.846653015 -0.174912588 0.006302660 -6.005677867 -3.151609256 -4.403680359
1430533304.929986954 -4.844873905 -0.173550336 0.006795849 -6.012803082 -2.950898297 -4.579270046
1430533304.939986944 -4.847253910 -0.171140309 0.004088987 -5.998625480 -2.757758527 -4.682122453
1430533304.949986935 -4.848687970 -0.171626754 0.006387522 -6.013939481 -2.470923051 -4.812859179
1430533304.959986925 -4.844977611 -0.172001108 0.006463932 -6.033517114 -2.285555423 -4.906174177
1430533304.969986916 -4.847544900 -0.172202317 0.004806457 -6.026931168 -2.071103254 -4.996871182
1430533304.979986906 -4.849079418 -0.174221922 0.004949496 -6.060619811 -1.810041116 -5.089882606
1430533304.989986897 -4.846221242 -0.170536145 0.007571076 -6.071070324 -1.538940185 -5.208314185
1430533304.999986887 -4.847144039 -0.174277807 0.005511396 -6.049120059 -1.308184074 -5.220587769
1430533305.009986877 -4.970315812 -0.648243829 0.283239080 -8.547667415 -1.545316534 -5.423925846
1430533305.019986868 -4.970864960 -0.650711245 0.288454424 -8.631936755 -1.238528648 -5.438224902
1430533305.029986858 -4.971887442 -0.647685154 0.287373917 -8.651011127 -0.934949289 -5.436231666
1430533305.039986849 -4.971498671 -0.649242578 0.288865524 -8.712259244 -0.672408130 -5.399249375
1430533305.049986839 -4.970238307 -0.649652502 0.288493529 -8.727745550 -0.333354054 -5.405228731
1430533305.059986830 -4.969723483 -0.649238610 0.287209349 -8.743028802 -0.082557784 -5.331548982
1430533305.069986820 -4.970000915 -0.651480972 0.289086085 -8.788475447 0.234519487 -5.303436768
1430533305.079986811 -4.971733201 -0.651828608 0.283887331 -8.846330516 0.448856348 -5.206425572
1430533305.089986801 -5.227951189 -0.570035105 0.332753386 -11.184346808 0.537787181 -6.111335096
1430533305.099986792 -5.230671817 -0.574472317 0.330202845 -11.165065776 0.854335216 -6.037541274
1430533305.109986782 -5.226769763 -0.569402409 0.327851290 -11.213868195 1.189390984 -5.918871345
1430533305.119986773 -5.226996910 -0.571251721 0.328065032 -11.244236213 1.491883382 -5.772082859
1430533305.129986763 -5.230141123 -0.568472222 0.332944441 -11.289310906 1.890072366 -5.626014133
1430533305.139986753 -5.226763808 -0.570859293 0.328262937 -11.311530452 2.190323619 -5.464228936
1430533305.149986744 -5.229321740 -0.572051072 0.328602694 -11.329623724 2.539997629 -5.313300712
1430533305.159986734 -5.226455186 -0.574701668 0.327769790 -11.352770115 2.790364204 -5.087932144
1430533305.169986725 -5.228499662 -0.575560249 0.329516951 -11.360840629 3.111640548 -4.803105529
1430533305.179986715 -5.228093976 -0.572505803 0.331829896 -11.409809493 3.383466767 -4.630982701
1430533305.189986706 -5.228256911 -0.568044905 0.329214223 -11.387290869 3.653206169 -4.369274306
1430533305.199986696 -4.530690643 -0.658079787 0.164360594 -10.887184508 2.888555856 -4.209309930
1430533305.209986687 -4.527171150 -0.661698565 0.161731637 -10.865990521 3.105140103 -4.045314870
1430533305.219986677 -4.529246737 -0.660270532 0.164047906 -10.909091058 3.315003018 -3.824235882
1430533305.229986668 -4.527152501 -0.662315658 0.161573012 -10.950655903 3.487073036 -3.605444548
1430533305.239986658 -4.530809590 -0.658651329 0.162184401 -10.963893297 3.643344379 -3.340213428
1430533305.249986649 -4.529890865 -0.658527899 0.160991699 -11.018939541 3.820151587 -3.125272344
1430533305.259986639 -4.530926855 -0.659511585 0.163365463 -11.006182678 3.986629193 -2.878668879
1430533305.269986629 -4.530466775 -0.660792850 0.163027605 -11.015781140 4.072223457 -2.611148842
1430533305.279986620 -4.526126319 -0.658868111 0.160774269 -11.015918917 4.211014592 -2.351421458
1430533305.289986610 -4.529004337 -0.660112123 0.163762372 -11.007238148 4.340203760 -2.054217835
1430533305.299986601 -4.529253032 -0.658312555 0.163294027 -11.041708863 4.439272744 -1.813235693
1430533305.309986591 -5.004282454 -0.875302459 0.235752178 -6.567461539 3.639217526 -0.214380445
1430533305.319986582 -5.006399791 -0.873223378 0.237579720 -6.564357294 3.652459611 -0.011956074
1430533305.329986572 -5.009111818 -0.872938754 0.235799020 -6.577663080 3.653136327 0.226375038
1430533305.339986563 -5.006981420 -0.870324915 0.238755723 -6.523442951 3.628048113 0.478712590
